Sr. No.,Symbol,Company Name,"Market capitalization 
1341,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,9338
1342,ANSALAPI,Ansal Properties & Infrastructure Limited,9290
1343,PALREDTEC,Palred Technologies Limited,9287
1344,BHAGYAPROP,Bhagyanagar Properties Limited,9222
1345,RPPL,Rajshree Polypack Limited,9215
1346,INDOTECH,Indo Tech Transformers Limited,9201
1347,MACPOWER,Macpower CNC Machines Limited,9170
1348,PANSARI,Pansari Developers Limited,9154
1349,AMJLAND,Amj Land Holdings Limited,9072
1350,LGBFORGE,LGB Forge Limited,9041
1352,GSS,GSS Infotech Limited,8933
1353,SIGIND,Signet Industries Limited,8858
1354,CINELINE,Cineline India Limited,8846
1355,GILLANDERS,Gillanders Arbuthnot & Company Limited,8792
1356,OPTOCIRCUI,Opto Circuits (India) Limited,8782
1357,AKSHOPTFBR,Aksh Optifibre Limited,8718
1358,CORALFINAC,Coral India Finance & Housing Limited,8704
1359,OMAXAUTO,Omax Autos Limited,8645
1360,XPROINDIA,Xpro India Limited,8634
1361,SPECTRUM,Spectrum Electrical Industries Limited,8630
1362,LOTUSEYE,Lotus Eye Hospital and Institute Limited,8618
1363,JINDALPHOT,Jindal Photo Limited,8526
1364,OSIAHYPER,Osia Hyper Retail Limited,8412
1365,KERNEX,Kernex Microsystems (India) Limited,8335
1366,GTL,GTL Limited,8306
1367,KECL,Kirloskar Electric Company Limited,8258
1368,REMSONSIND,Remsons Industries Limited,8202
1369,GEEKAYWIRE,Geekay Wires Limited,8176
1370,URAVI,Uravi T and Wedge Lamps Limited,8111
1371,SVLL,Shree Vasu Logistics Limited,8030
1372,INDIANCARD,Indian Card Clothing Company Limited,7950
1373,ORIENTLTD,Orient Press Limited,7925
1374,MANAKCOAT,Manaksia Coated Metals & Industries Limited,7900
1375,ALMONDZ,Almondz Global Securities Limited,7733
1376,AARVI,Aarvi Encon Limited,7714
1377,INDOSOLAR,Indosolar Limited,7643
1378,PAR,Par Drugs and Chemicals Limited,7627
1379,BALPHARMA,Bal Pharma Limited,7617
1380,WORTH,Worth Peripherals Limited,7611
1381,ALPA,Alpa Laboratories Limited,7576
1382,ACCURACY,Accuracy Shipping Limited,7575
1383,WEIZMANIND,Weizmann Limited,7536
1384,VISASTEEL,Visa Steel Limited,7530
1385,HOVS,HOV Services Limited,7526
1386,LYKALABS,Lyka Labs Limited,7503
1387,SHIVAUM,Shiv Aum Steels Limited,7488
1388,PREMIERPOL,Premier Polyfilm Limited,7480
1389,SITINET,Siti Networks Limited,7458
1390,NDGL,Naga Dhunseri Group Limited,7412
1391,BYKE,The Byke Hospitality Ltd,7407
1392,JMA,Jullundur Motor Agency (Delhi) Limited,7398
1393,TEXMOPIPES,Texmo Pipes and Products Limited,7321
1394,KALYANIFRG,Kalyani Forge Limited,7240
1395,INTENTECH,Intense Technologies Limited,7140
1396,AKG,Akg Exim Limited,7120
1397,GOLDENTOBC,Golden Tobacco Limited,7044
1398,COMPUSOFT,Compucom Software Limited,7026
1399,KAMATHOTEL,Kamat Hotels (I) Limited,7003
1400,IL&FSTRANS,IL&FS Transportation Networks Limited,6946
1401,LCCINFOTEC,LCC Infotech Limited,6908
1402,PANACHE,Panache Digilife Limited,6899
1403,FMNL,Future Market Networks Limited,6894
1404,DSSL,Dynacons Systems & Solutions Limited,6877
1405,ABMINTLTD,ABM International Limited,6871
1406,PKTEA,The Peria Karamalai Tea & Produce Company Limited,6827
1407,BHARATGEAR,Bharat Gears Limited,6808
1408,SUPREMEENG,Supreme Engineering Limited,6807
1409,IZMO,IZMO Limited,6724
1410,CCHHL,Country Club Hospitality & Holidays Limited,6715
1411,TOKYOPLAST,Tokyo Plast International Limited,6702
1412,A2ZINFRA,A2Z Infra Engineering Limited,6656
1413,GAMMNINFRA,Gammon Infrastructure Projects Limited,6604
1414,MAHICKRA,Mahickra Chemicals Limited,6593
1415,KRITIKA,Kritika Wires Limited,6530
1416,ARCHIDPLY,Archidply Industries Limited,6515
1417,MUKTAARTS,Mukta Arts Limited,6498
1418,CMICABLES,CMI Limited,6346
1419,LIBAS,Libas Consumer Products Limited,6334
1420,VIKASECO,Vikas EcoTech Limited,6315
1421,AROGRANITE,Aro Granite Industries Limited,6298
1422,AUSOMENT,Ausom Enterprise Limited,6281
1423,TOTAL,Total Transport Systems Limited,6274
1424,DEVIT,Dev Information Technology Limited,6216
1425,RSSOFTWARE,R. S. Software (India) Limited,6183
1426,BANKA,Banka BioLoo Limited,6170
1427,SONAMCLOCK,Sonam Clock Limited,6143
1428,ARVEE,Arvee Laboratories (India) Limited,6120
1429,HISARMETAL,Hisar Metal Industries Limited,6105
1430,SICAL,Sical Logistics Limited,6089
1431,SRPL,Shree Ram Proteins Limited,6086
1432,PNC,Pritish Nandy Communications Limited,6073
1433,SHREERAMA,Shree Rama Multi-Tech Limited,6054
1434,GANGESSECU,Ganges Securities Limited,5950
1435,GOENKA,Goenka Diamond and Jewels Limited,5902
1436,BDR,BDR Buildcon Limited,5865
1437,SILGO,Silgo Retail Limited,5824
1438,TARMAT,Tarmat Limited,5782
1439,MCDHOLDING,McDowell Holdings Limited,5766
1440,JAKHARIA,JAKHARIA FABRIC LIMITED,5765
1441,AARON,Aaron Industries Limited,5750
1442,SICAGEN,Sicagen India Limited,5745
1443,PARIN,Parin Furniture Limited,5718
1444,SUNDARAM,Sundaram Multi Pap Limited,5698
1445,MANAKALUCO,Manaksia Aluminium Company Limited,5687
1446,ROLLT,Rollatainers Limited,5669
1447,E2E,E2E Networks Limited,5628
1448,LOKESHMACH,Lokesh Machines Limited,5627
1449,INDBANK,Indbank Merchant Banking Services Limited,5611
1450,DAMODARIND,Damodar Industries Limited,5592
1451,SURANAT_P,Surana Telecom and Power Limited,5569
1452,INDOTHAI,Indo Thai Securities Limited,5566
1453,IMAGICAA,Imagicaaworld Entertainment Limited,5550
1454,SAGARDEEP,Sagardeep Alloys Limited,5548
1455,SKIL,SKIL Infrastructure Limited,5527
1456,MITCON,MITCON Consultancy & Engineering Services Limited,5523
1457,WFL,Wonder Fibromats Limited,5503
1458,AVG,AVG Logistics Limited,5478
1459,SARVESHWAR,Sarveshwar Foods Limited,5476
1460,PRAENG,Prajay Engineers Syndicate Limited,5466
1461,GLOBALVECT,Global Vectra Helicorp Limited,5455
1462,ROLTA,Rolta India Limited,5439
1463,ATLANTA,Atlanta  Limited,5391
1464,JYOTISTRUC,Jyoti Structures Limited,5379
1465,MOKSH,Moksh Ornaments Limited,5367
1466,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,5339
1467,NILASPACES,Nila Spaces Limited,5337
1468,STEELCITY,Steel City Securities Limited,5318
1469,ASAL,Automotive Stampings and Assemblies Limited,5310
1470,GODHA,Godha Cabcon & Insulation Limited,5299
1471,MORARJEE,Morarjee Textiles Limited,5169
1472,CORDSCABLE,Cords Cable Industries Limited,5159
1473,WIPL,The Western India Plywoods Limited,5106
1474,ALKALI,Alkali Metals Limited,5092
1475,LAMBODHARA,Lambodhara Textiles Limited,5086
1476,PRESSMN,Pressman Advertising Limited,5085
1477,PUNJLLOYD,Punj Lloyd Limited,5037
1478,CTE,Cambridge Technology Enterprises Limited,5034
1479,FLEXITUFF,Flexituff Ventures International Limited,5016
1480,RAJSREESUG,Rajshree Sugars & Chemicals Limited,5014
1481,GLOBE,Globe Textiles (India) Limited,4972
1482,BEDMUTHA,Bedmutha Industries Limited,4937
1483,SALONA,Salona Cotspin Limited,4931
1484,SURYALAXMI,Suryalakshmi Cotton Mills Limited,4920
1485,UJAAS,Ujaas Energy Limited,4918
1486,NITIRAJ,Nitiraj Engineers Limited,4907
1487,HPIL,Hindprakash Industries Limited,4900
1488,SUMEETINDS,Sumeet Industries Limited,4899
1489,PALASHSECU,Palash Securities Limited,4871
1490,TERASOFT,Tera Software Limited,4776
1491,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,4736
1492,MRO-TEK,MRO-TEK Realty Limited,4703
1493,MRO,M.R. Organisation Limited,4652
1494,MTEDUCARE,MT Educare Limited,4651
1495,NIBL,NRB Industrial Bearings Limited,4623
1496,GANGAFORGE,Ganga Forging Limited,4616
1497,DCM,DCM  Limited,4556
1498,TARACHAND,Tara Chand Logistic Solutions Limited,4511
1499,SURANASOL,Surana Solar Limited,4510
1500,MALUPAPER,Malu Paper Mills Limited,4502
1501,MHHL,Mohini Health & Hygiene Limited,4478
1502,SHRADHA,Shradha Infraprojects Limited,4404
1503,UNIVASTU,Univastu India Limited,4349
1504,ARSSINFRA,ARSS Infrastructure Projects Limited,4319
1505,MADHAV,Madhav Marbles and Granites Limited,4286
1506,MEGASOFT,Megasoft Limited,4272
1507,TIRUPATI,Shree Tirupati Balajee FIBC Limited,4228
1508,ENERGYDEV,Energy Development Company Limited,4184
1509,DGCONTENT,Digicontent Limited,4180
1510,CNOVAPETRO,CIL Nova Petrochemicals Limited,4131
1511,AARVEEDEN,Aarvee Denims & Exports Limited,4119
1512,PATINTLOG,Patel Integrated Logistics Limited,4105
1513,KANANIIND,Kanani Industries Limited,4101
1514,BAGFILMS,B.A.G Films and Media Limited,4056
1515,AIROLAM,Airo Lam limited,4054
1516,SANWARIA,Sanwaria Consumer Limited,4051
1517,NECCLTD,North Eastern Carrying Corporation Limited,4049
1518,ANIKINDS,Anik Industries Limited,3991
1519,ARTNIRMAN,Art Nirman Limited,3969
1520,BVCL,Barak Valley Cements Limited,3896
1521,SHAIVAL,Shaival Reality Limited,3878
1522,VARDMNPOLY,Vardhman Polytex Limited,3825
1523,SAMBHAAV,Sambhaav Media Limited,3823
1524,IL_FSENGG,IL&FS Engineering and Construction Company Limited,3822
1525,ZENITHEXPO,Zenith Exports Limited,3803
1526,KEYFINSERV,Keynote Financial Services Limited,3777
1527,MDL,Marvel Decor Limited,3772
1528,KHFM,Khfm Hospitality And Facility Management Services Limited,3749
1529,SERVOTECH,Servotech Power Systems Limited,3729
1530,GLOBAL,Global Education Limited,3699
1531,MADHUCON,Madhucon Projects Limited,3695
1532,SHIVAMILLS,Shiva Mills Limited,3690
1533,BANG,Bang Overseas Limited,3686
1534,AAATECH,Aaa Technologies Limited,3661
1535,SOMICONVEY,Somi Conveyor Beltings Limited,3634
1536,SPMLINFRA,SPML Infra Limited,3622
1537,MANUGRAPH,Manugraph India Limited,3610
1538,KRIDHANINF,Kridhan Infra Limited,3589
1539,TREJHARA,TREJHARA SOLUTIONS LIMITED,3554
1540,VAISHALI,Vaishali Pharma Limited,3509
1541,DELTAMAGNT,Delta Manufacturing Limited,3438
1542,CINEVISTA,Cinevista Limited,3418
1543,ARCHIES,Archies Limited,3417
1544,ASCOM,Ascom Leasing & Investments Limited,3412
1545,CENTEXT,Century Extrusions Limited,3409
1546,LGHL,Laxmi Goldorna House Limited,3400
1547,BSL,BSL Limited,3392
1548,INDOWIND,Indowind Energy Limited,3376
1549,BLBLIMITED,BLB Limited,3365
1550,AMDIND,AMD Industries Limited,3357
1551,SANGINITA,Sanginita Chemicals Limited,3354
1552,MKPL,M K Proteins Limited,3324
1553,AISL,ANI Integrated Services Limited,3316
1554,BANARBEADS,Banaras Beads Limited,3308
1555,BHANDARI,Bhandari Hosiery Exports Limited,3298
1556,ONEPOINT,One Point One Solutions Limited,3297
1557,VINNY,Vinny Overseas Limited,3260
1558,BCONCEPTS,Brand Concepts Limited,3218
1559,ANSALHSG,Ansal Housing Limited,3191
1560,TREEHOUSE,Tree House Education & Accessories Limited,3088
1561,AJOONI,Ajooni Biotech Limited,3068
1562,GAL,Gyscoal Alloys Limited,3042
1563,DBSTOCKBRO,DB (International) Stock Brokers Limited,3007
1564,VASWANI,Vaswani Industries Limited,2993
1565,LATTEYS,Latteys Industries Limited,2985
1566,EDUCOMP,Educomp Solutions Limited,2974
1567,SIMBHALS,Simbhaoli Sugars Limited,2939
1568,SUMIT,Sumit Woods Limited,2931
1569,UNITEDPOLY,United Polyfab Gujarat Limited,2921
1570,TIRUPATIFL,Tirupati Forge Limited,2902
1571,GIRIRAJ,Giriraj Civil Developers Limited,2901
1572,SANGHVIFOR,Sanghvi Forging and Engineering Limited,2878
1573,DCI,DC Infotech and Communication Limited,2867
1574,SIKKO,Sikko Industries Limited,2856
1575,PIGL,Power & Instrumentation (Gujarat) Limited,2828
1576,AURDIS,Aurangabad Distillery Limited,2818
1577,BEARDSELL,Beardsell Limited,2792
1578,TMRVL,The Mandhana Retail Ventures Limited,2754
1579,CELEBRITY,Celebrity Fashions Limited,2683
1580,VCL,Vaxtex Cotfab Limited,2675
1581,SALSTEEL,S.A.L. Steel Limited,2647
1582,UCL,Ushanti Colour Chem Limited,2634
1583,LPDC,Landmark Property Development Company Limited,2621
1584,SHANTI,Shanti Overseas (India) Limited,2616
1585,LAGNAM,Lagnam Spintex Limited,2610
1586,KGL,Karuturi Global Limited,2597
1587,NANDANI,Nandani Creation Limited,2549
1588,LFIC,Lakshmi Finance & Industrial Corporation Limited,2534
1589,ORTINLAB,Ortin Laboratories Limited,2523
1590,GUJRAFFIA,Gujarat Raffia Industries Limited,2521
1591,HINDCON,Hindcon Chemicals Limited,2505
1592,OILCOUNTUB,Oil Country Tubular Limited,2493
1593,LEXUS,Lexus Granito (India) Limited,2480
1594,PRITI,Priti International Limited,2476
1595,RELIABLE,Reliable Data Services Limited,2469
1596,KEERTI,Keerti Knowledge and Skills Limited,2451
1597,FOCUS,Focus Lighting and Fixtures Limited,2450
1598,CUBEXTUB,Cubex Tubings Limited,2433
1599,MERCATOR,Mercator Limited,2427
1600,HECPROJECT,HEC Infra Projects Limited,2420
1601,OMKARCHEM,Omkar Speciality Chemicals Limited,2398
1602,BRIGHT,Bright Solar Limited,2397
1603,AGROPHOS,Agro Phos India Limited,2377
1604,PEARLPOLY,Pearl Polymers Limited,2372
1605,GOLDSTAR,Goldstar Power Limited,2365
1606,NEXTMEDIA,Next Mediaworks Limited,2359
1607,AMBANIORG,Ambani Organics Limited,2341
1608,FELIX,Felix Industries Limited,2336
1610,SUPERSPIN,Super Spinning Mills Limited,2330
1611,EXCEL,Excel Realty N Infra Limited,2228
1612,SGL,STL Global Limited,2210
1613,METALFORGE,Metalyst Forgings Limited,2200
1614,DHARSUGAR,Dharani Sugars & Chemicals Limited,2178
1615,MANGTIMBER,Mangalam Timber Products Limited,2158
1616,BALKRISHNA,Balkrishna Paper Mills Limited,2144
1617,TIMESGTY,Times Guaranty Limited,2126
1618,KSHITIJPOL,Kshitij Polyline Limited,2122
1619,UNIINFO,Uniinfo Telecom Services Limited,2119
1620,PROLIFE,Prolife Industries Limited,2091
1621,ZODIAC,Zodiac Energy Limited,2072
1622,VIVIDHA,Visagar Polytex Limited,2063
1623,ROHITFERRO,Rohit Ferro-Tech Limited,2049
1624,JITFINFRA,JITF Infralogistics Limited,2048
1625,DIAPOWER,Diamond Power Infra Ltd,2043
1626,SONAHISONA,Sona Hi Sona Jewellers (Gujarat) Limited,2023
1627,MMNL,MIG Media Neurons Limited,2014
1628,MUKANDENGG,Mukand Engineers Limited,2000
1629,RMCL,Radha Madhav Corporation Limited,1993
1630,WILLAMAGOR,Williamson Magor & Company Limited,1986
1631,COX_KINGS,Cox & Kings Limited,1978
1632,MILTON,Milton Industries Limited,1942
1633,NAGREEKEXP,Nagreeka Exports Limited,1937
1634,SILLYMONKS,Silly Monks Entertainment Limited,1912
1635,SOMATEX,Soma Textiles & Industries Limited,1910
1636,TIJARIA,Tijaria Polypipes Limited,1883
1637,SEZAL,Sezal Glass Limited,1875
1638,MAGNUM,Magnum Ventures Limited,1845
1639,AGRITECH,Agri-Tech (India) Limited,1842
1640,JETFREIGHT,Jet Freight Logistics Limited,1832
1641,SIGMA,Sigma Solve Limited,1815
1642,BURNPUR,Burnpur Cement Limited,1809
1643,AVSL,AVSL Industries Limited,1809
1644,RKDL,Ravi Kumar Distilleries Limited,1791
1645,LAXMICOT,Laxmi Cotspin Limited,1776
1646,MARSHALL,Marshall Machines Limited,1775
1647,ORIENTALTL,Oriental Trimex Limited,1768
1648,KHANDSE,Khandwala Securities Limited,1754
1649,SOLEX,Solex Energy Limited,1725
1650,WSI,W S Industries (I) Limited,1724
1651,ATALREAL,Atal Realtech Limited,1720
1652,SHAHALLOYS,Shah Alloys Limited,1707
1653,KKVAPOW,KKV Agro Powers Limited,1693
1654,ASLIND,ASL Industries Limited,1683
1655,GOLDTECH,Goldstone Technologies Limited,1667
1656,NATNLSTEEL,National Steel And Agro Industries Limited,1625
1657,GICL,Globe International Carriers Limited,1624
1658,VSCL,Vadivarhe Speciality Chemicals Limited,1623
1659,NITINFIRE,Nitin Fire Protection Industries Limited,1611
1660,VERA,Vera Synthetic Limited,1608
1661,ADROITINFO,Adroit Infotech Limited,1594
1662,UWCSL,Ultra Wiring Connectivity System Limited,1589
1663,KARMAENG,Karma Energy Limited,1587
1664,SEPOWER,S.E. Power Limited,1585
1665,SURANI,Surani Steel Tubes Limited,1584
1666,ADL,Archidply Decor Limited,1582
1667,COUNCODOS,Country Condo's Limited,1564
1668,SRIRAM,Shri Ram Switchgears Limited,1552
1669,3PLAND,3P Land Holdings Limited,1552
1670,INNOVATIVE,Innovative Tyres and Tubes Limited,1548
1671,INFOMEDIA,Infomedia Press Limited,1529
1672,ARIHANT,Arihant Foundations & Housing Limited,1506
1673,PATSPINLTD,Patspin India Limited,1479
1674,21STCENMGM,21st Century Management Services Limited,1469
1675,MIC,MIC Electronics Limited,1465
1676,CADSYS,Cadsys (India) Limited,1432
1677,ANKITMETAL,Ankit Metal & Power Limited,1425
1678,PRAKASHSTL,Prakash Steelage Limited,1411
1679,RMDRIP,R M Drip and Sprinklers Systems Limited,1400
1680,WEWIN,WE WIN LIMITED,1395
1681,SPYL,Shekhawati Poly-Yarn Limited,1382
1682,NARMADA,Narmada Agrobase Limited,1379
1683,NKIND,NK Industries Limited,1375
1684,MOHITIND,Mohit Industries Limited,1370
1685,GAYAHWS,Gayatri Highways Limited,1324
1686,SSINFRA,S.S. Infrastructure Development Consultants Limited,1318
1687,CALSOFT,California Software Company Limited,1318
1688,LYPSAGEMS,Lypsa Gems & Jewellery Limited,1306
1689,ZODJRDMKJ,Zodiac JRD- MKJ Limited,1297
1690,S_SPOWER,S&S Power Switchgears Limited,1281
1691,TGBHOTELS,TGB Banquets And Hotels Limited,1252
1692,AVROIND,AVRO INDIA LIMITED,1245
1693,CYBERMEDIA,Cyber Media (India) Limited,1245
1694,HBSL,HB Stockholdings Limited,1190
1695,EASTSILK,Eastern Silk Industries Limited,1185
1696,SHUBHLAXMI,Shubhlaxmi Jewel Art Limited,1184
1697,MITTAL,Mittal Life Style Limited,1179
1698,INDLMETER,IMP Powers Limited,1175
1699,PARTYCRUS,Party Cruisers Limited,1162
1700,HILTON,Hilton Metal Forging Limited,1156
1701,CASTEXTECH,Castex Technologies Limited,1151
1702,EMCO,Emco Limited,1134
1703,AHIMSA,Ahimsa Industries Limited,1087
1704,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,1084
1705,CANDC,C & C Constructions Limited,1075
1706,BTML,Bodhi Tree Multimedia Limited,1069
1707,TNTELE,Tamilnadu Telecommunication Limited,1066
1708,PERFECT,Perfect Infraengineers Limited,1053
1709,MOHOTAIND,Mohota Industries Limited,1047
1710,UNITY,Unity Infraprojects Limited,1037
1711,SETUINFRA,Setubandhan Infrastructure Limited,1027
1712,MASKINVEST,Mask Investments Limited,1005
1713,ACEINTEG,Ace Integrated Solutions Limited,995
1714,SECL,Salasar Exteriors and Contour Limited,983
1715,ZENITHSTL,Zenith Steel Pipes & Industries Limited,976
1716,SYNCOM,Syncom Healthcare Limited,925
1717,CROWN,Crown Lifters Limited,920
1718,DALALSTCOM,DSJ Communications Limited,914
1719,UMESLTD,Usha Martin Education & Solutions Limited,909
1720,ABINFRA,A B Infrabuild Limited,898
1721,IMPEXFERRO,Impex Ferro Tech Limited,881
1722,TVVISION,TV Vision Limited,879
1723,VICEROY,Viceroy Hotels Limited,874
1724,PAEL,PAE Limited,869
1725,ABNINT,A B N Intercorp Limited,865
1726,EASUNREYRL,Easun Reyrolle Limited,839
1727,BSELINFRA,BSEL Infrastructure Realty Limited,831
1728,DNAMEDIA,Diligent Media Corporation Limited,826
1729,SKSTEXTILE,SKS Textiles Limited,824
1730,BARTRONICS,Bartronics India Limited,823
1731,SANCO,Sanco Industries Limited,817
1732,ONELIFECAP,Onelife Capital Advisors Limited,795
1733,PREMIER,Premier Limited,795
1734,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,790
1735,CMMIPL,CMM Infraprojects Limited,782
1736,JETKNIT,Jet Knitwears Limited,776
1737,MPTODAY,Madhya Pradesh Today Media Limited,776
1738,EUROTEXIND,Eurotex Industries and Exports Limited,756
1739,MINDPOOL,Mindpool Technologies Limited,717
1740,THIRUSUGAR,Thiru Arooran Sugars Limited,708
1741,RAJRAYON,Raj Rayon Industries Limited,702
1742,ALPSINDUS,Alps Industries Limited,693
1743,NORBTEAEXP,Norben Tea & Exports Limited,684
1744,GLFL,Gujarat Lease Financing Limited,682
1745,SPENTEX,Spentex Industries Limited,678
1746,NIRAJISPAT,Niraj Ispat Industries Limited,673
1747,DSML,Debock Sales And Marketing Limited,672
1748,SECURCRED,SecUR Credentials Limited,662
1749,AMJUMBO,A and M Jumbo Bags Limited,645
1750,SUBCAPCITY,International Constructions Limited,638
1751,ACCORD,Accord Synergy Limited,634
1752,OMFURN,Omfurn India Limited,625
1753,GTNTEX,GTN Textiles Limited,623
1754,GFSTEELS,Grand Foundry Limited,617
1755,CONTI,Continental Seeds and Chemicals Limited,609
1756,TCIFINANCE,TCI Finance Limited,600
1757,KALYANI,Kalyani Commercials Limited,599
1758,TFL,Transwarranty Finance Limited,597
1759,CREATIVEYE,Creative Eye Limited,587
1760,VIJIFIN,Viji Finance Limited,582
1761,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,578
1762,BKMINDST,Bkm Industries Limited,571
1763,JALAN,Jalan Transolutions (India) Limited,557
1764,PULZ,Pulz Electronics Limited,538
1765,DRL,Dhanuka Realty Limited,532
1766,TANTIACONS,Tantia Constructions Limited,528
1767,TRANSWIND,Transwind Infrastructures Limited,489
1768,SONISOYA,Soni Soya Products Limited,482
1769,BHALCHANDR,Bhalchandram Clothing Limited,479
1770,GRETEX,Gretex Industries Limited,476
1771,TECHIN,Techindia Nirman Limited,455
1772,RADAAN,Radaan Mediaworks India Limited,451
1773,SMVD,SMVD Poly Pack Limited,433
1774,LAKPRE,Lakshmi Precision Screws Limited,420
1775,EUROCERA,Euro Ceramics Limited,399
1776,NTL,Neueon Towers Limited,388
1777,RAMSARUP,Ramsarup Industries Limited,368
1778,MANAV,Manav Infra Projects Limited,351
1779,ARENTERP,Rajdarshan Industries Limited,349
1780,POWERFUL,Powerful Technologies Limited,343
1781,VASA,Vasa Retail and Overseas Ltd,336
1782,JIKIND,JIK Industries Limited,327
1783,THOMASCOTT,Thomas Scott (India) Limited,308
1784,MELSTAR,Melstar Information Technologies Limited,276
1785,ORTEL,Ortel Communications Limited,271
1786,BOHRA,Bohra Industries Limited,264
1787,GBGLOBAL,GB Global Limited,251
1788,DCMFINSERV,DCM Financial Services Limited,242
1789,GISOLUTION,GI Engineering Solutions Limited,235
1790,JAINSTUDIO,Jain Studios Limited,224
1791,HOTELRUGBY,Hotel Rugby Limited,182
1792,SABEVENTS,Sab Events & Governance Now Media Limited,150
1793,BLUECHIP,Blue Chip India Limited,136
,,,83
